OrderDate;Country;LineTotal;ProductName;ProductNumber;Class;Size
2011-08-01;CA;356.898;ML Road Frame - Red;FR-R72R-48;M;48
2011-08-01;CA;1677.8356;Road-650 Red;BK-R50R-48;L;48
2011-08-01;CA;6074.982;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;CA;2039.994;Mountain-100 Silver;BK-M82S-48;H;48
2011-08-01;CA;367.8764;LL Road Frame - Red;FR-R38R-48;L;48
2011-08-01;CA;4079.988;Mountain-100 Silver;BK-M82S-48;H;48
2011-08-01;CA;1258.3767;Road-650 Red;BK-R50R-48;L;48
2011-08-01;CA;356.898;ML Road Frame - Red;FR-R72R-48;M;48
2011-08-01;CA;818.7;HL Mountain Frame - Silver;FR-M94S-52;H;48
2011-08-01;CA;1619.52;HL Mountain Frame - Black;FR-M94B-48;H;48
2011-08-01;CA;1637.4;HL Mountain Frame - Silver;FR-M94S-52;H;48
2011-08-01;CA;874.794;Road-450 Red;BK-R68R-52;M;52
2011-08-01;CA;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-08-01;CA;713.796;ML Road Frame - Red;FR-R72R-52;M;52
2011-08-01;CA;838.9178;Road-650 Black;BK-R50B-52;L;52
2011-08-01;CA;1258.3767;Road-650 Black;BK-R50B-52;L;52
2011-08-01;CA;535.7424;LL Road Frame - Black;FR-R38B-52;L;52
2011-08-01;CA;419.4589;Road-650 Red;BK-R50R-52;L;52
2011-08-01;CA;4293.924;Road-150 Red;BK-R93R-56;H;56
2011-08-01;CA;8587.848;Road-150 Red;BK-R93R-56;H;56
2011-08-01;CA;4293.924;Road-150 Red;BK-R93R-56;H;56
2011-08-01;CA;8587.848;Road-150 Red;BK-R93R-56;H;56
2011-08-01;CA;357.1616;LL Road Frame - Black;FR-R38B-58;L;58
2011-08-01;CA;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-08-01;CA;2624.382;Road-450 Red;BK-R68R-58;M;58
2011-08-01;CA;1749.588;Road-450 Red;BK-R68R-58;M;58
2011-08-01;CA;1749.588;Road-450 Red;BK-R68R-60;M;60
2011-08-01;CA;183.9382;LL Road Frame - Red;FR-R38R-60;L;60
2011-08-01;CA;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-08-01;CA;551.8146;LL Road Frame - Red;FR-R38R-60;L;60
2011-08-01;CA;2097.2945;Road-650 Red;BK-R50R-60;L;60
2011-08-01;CA;838.9178;Road-650 Red;BK-R50R-60;L;60
2011-08-01;CA;367.8764;LL Road Frame - Red;FR-R38R-60;L;60
2011-08-01;CA;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-08-01;CA;419.4589;Road-650 Red;BK-R50R-60;L;60
2011-08-01;CA;419.4589;Road-650 Red;BK-R50R-62;L;62
2011-08-01;CA;419.4589;Road-650 Red;BK-R50R-62;L;62
2011-08-01;CA;2146.962;Road-150 Red;BK-R93R-62;H;62
2011-08-01;CA;86.5212;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;CA;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;CA;201.8828;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;CA;86.5212;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;CA;57.6808;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;CA;57.6808;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-08-01;CA;57.6808;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-08-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-08-01;CA;31.119;AWC Logo Cap;CA-1098;L;
2011-08-01;CA;25.9325;AWC Logo Cap;CA-1098;L;
2011-08-01;CA;5.1865;AWC Logo Cap;CA-1098;L;
2011-08-01;CA;31.119;AWC Logo Cap;CA-1098;L;
2011-08-01;CA;10.373;AWC Logo Cap;CA-1098;L;
2011-08-01;DE;20.1865;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;DE;40.373;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;DE;201.865;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;DE;80.746;Sport-100 Helmet;HL-U509;L;-
2011-08-01;DE;100.9325;Sport-100 Helmet;HL-U509;L;-
2011-08-01;DE;40.373;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;DE;80.746;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;DE;80.746;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;DE;100.9325;Sport-100 Helmet;HL-U509;L;-
2011-08-01;DE;2039.994;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;DE;722.5949;HL Mountain Frame - Silver;FR-M94S-38;H;38
2011-08-01;DE;10199.97;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;DE;722.5949;HL Mountain Frame - Silver;FR-M94S-38;H;38
2011-08-01;DE;714.7043;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-08-01;DE;4079.988;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;DE;2039.994;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;DE;722.5949;HL Mountain Frame - Silver;FR-M94S-38;H;38
2011-08-01;DE;1429.4086;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-08-01;DE;2039.994;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;DE;6074.982;Mountain-100 Black;BK-M82B-42;H;42
2011-08-01;DE;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;DE;2024.994;Mountain-100 Black;BK-M82B-42;H;42
2011-08-01;DE;2039.994;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;DE;2039.994;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;DE;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;DE;6074.982;Mountain-100 Black;BK-M82B-42;H;42
2011-08-01;DE;714.7043;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-08-01;DE;2097.2945;Road-650 Red;BK-R50R-44;L;44
2011-08-01;DE;838.9178;Road-650 Red;BK-R50R-44;L;44
2011-08-01;DE;367.8764;LL Road Frame - Red;FR-R38R-44;L;44
2011-08-01;DE;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-08-01;DE;419.4589;Road-650 Red;BK-R50R-44;L;44
2011-08-01;DE;6119.982;Mountain-100 Silver;BK-M82S-44;H;44
2011-08-01;DE;10199.97;Mountain-100 Silver;BK-M82S-44;H;44
2011-08-01;DE;6074.982;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;DE;21532.4362;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;DE;2039.994;Mountain-100 Silver;BK-M82S-44;H;44
2011-08-01;DE;4049.988;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;DE;6074.982;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;DE;183.9382;LL Road Frame - Red;FR-R38R-44;L;44
2011-08-01;DE;838.9178;Road-650 Red;BK-R50R-44;L;44
2011-08-01;DE;419.4589;Road-650 Red;BK-R50R-48;L;48
2011-08-01;DE;3274.8;HL Mountain Frame - Silver;FR-M94S-52;H;48
2011-08-01;DE;14279.958;Mountain-100 Silver;BK-M82S-48;H;48
2011-08-01;DE;6119.982;Mountain-100 Silver;BK-M82S-48;H;48
2011-08-01;DE;1677.8356;Road-650 Red;BK-R50R-48;L;48
2011-08-01;DE;1619.52;HL Mountain Frame - Black;FR-M94B-48;H;48
2011-08-01;DE;356.898;ML Road Frame - Red;FR-R72R-52;M;52
2011-08-01;DE;4373.97;Road-450 Red;BK-R68R-52;M;52
2011-08-01;DE;356.898;ML Road Frame - Red;FR-R72R-52;M;52
2011-08-01;DE;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-08-01;DE;7873.146;Road-450 Red;BK-R68R-52;M;52
2011-08-01;DE;838.9178;Road-650 Red;BK-R50R-52;L;52
2011-08-01;DE;714.3232;LL Road Frame - Black;FR-R38B-52;L;52
2011-08-01;DE;1258.3767;Road-650 Black;BK-R50B-52;L;52
2011-08-01;DE;535.7424;LL Road Frame - Black;FR-R38B-52;L;52
2011-08-01;DE;419.4589;Road-650 Black;BK-R50B-52;L;52
2011-08-01;DE;6440.886;Road-150 Red;BK-R93R-56;H;56
2011-08-01;DE;2146.962;Road-150 Red;BK-R93R-56;H;56
2011-08-01;DE;419.4589;Road-650 Black;BK-R50B-58;L;58
2011-08-01;DE;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-08-01;DE;1749.588;Road-450 Red;BK-R68R-58;M;58
2011-08-01;DE;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-08-01;DE;1749.588;Road-450 Red;BK-R68R-58;M;58
2011-08-01;DE;1258.3767;Road-650 Red;BK-R50R-60;L;60
2011-08-01;DE;1749.588;Road-450 Red;BK-R68R-60;M;60
2011-08-01;DE;874.794;Road-450 Red;BK-R68R-60;M;60
2011-08-01;DE;1749.588;Road-450 Red;BK-R68R-60;M;60
2011-08-01;DE;5248.764;Road-450 Red;BK-R68R-60;M;60
2011-08-01;DE;4373.97;Road-450 Red;BK-R68R-60;M;60
2011-08-01;DE;838.9178;Road-650 Black;BK-R50B-60;L;60
2011-08-01;DE;419.4589;Road-650 Red;BK-R50R-60;L;60
2011-08-01;DE;2097.2945;Road-650 Red;BK-R50R-60;L;60
2011-08-01;DE;1258.3767;Road-650 Black;BK-R50B-60;L;60
2011-08-01;DE;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-08-01;DE;838.9178;Road-650 Red;BK-R50R-62;L;62
2011-08-01;DE;4293.924;Road-150 Red;BK-R93R-62;H;62
2011-08-01;DE;183.9382;LL Road Frame - Red;FR-R38R-62;L;62
2011-08-01;DE;183.9382;LL Road Frame - Red;FR-R38R-62;L;62
2011-08-01;DE;419.4589;Road-650 Red;BK-R50R-62;L;62
2011-08-01;DE;8587.848;Road-150 Red;BK-R93R-62;H;62
2011-08-01;DE;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;DE;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;DE;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;DE;28.8404;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;DE;115.3616;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;DE;34.2;Mountain Bike Socks;SO-B909-M;L;M
2011-08-01;DE;28.8404;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;DE;28.8404;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;DE;11.4;Mountain Bike Socks;SO-B909-M;L;M
2011-08-01;DE;15.5595;AWC Logo Cap;CA-1098;L;
2011-08-01;DE;20.746;AWC Logo Cap;CA-1098;L;
2011-08-01;DE;20.746;AWC Logo Cap;CA-1098;L;
2011-08-01;DE;15.5595;AWC Logo Cap;CA-1098;L;
2011-08-01;DE;31.119;AWC Logo Cap;CA-1098;L;
2011-08-01;FR;60.5595;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;FR;20.1865;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;FR;40.373;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;FR;20.1865;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;FR;100.9325;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;FR;40.373;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;FR;40.373;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;FR;100.9325;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;FR;714.7043;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-08-01;FR;6074.982;Mountain-100 Black;BK-M82B-38;H;38
2011-08-01;FR;18359.946;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;FR;2039.994;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;FR;6074.982;Mountain-100 Black;BK-M82B-38;H;38
2011-08-01;FR;2039.994;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;FR;2024.994;Mountain-100 Black;BK-M82B-38;H;38
2011-08-01;FR;8159.976;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;FR;6119.982;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;FR;4079.988;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;FR;4049.988;Mountain-100 Black;BK-M82B-38;H;38
2011-08-01;FR;6074.982;Mountain-100 Black;BK-M82B-38;H;38
2011-08-01;FR;2024.994;Mountain-100 Black;BK-M82B-38;H;38
2011-08-01;FR;2039.994;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;FR;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-08-01;FR;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;FR;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;FR;10199.97;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;FR;14174.958;Mountain-100 Black;BK-M82B-42;H;42
2011-08-01;FR;2039.994;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;FR;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;FR;714.7043;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-08-01;FR;3573.5215;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-08-01;FR;3499.176;Road-450 Red;BK-R68R-44;M;44
2011-08-01;FR;1749.588;Road-450 Red;BK-R68R-44;M;44
2011-08-01;FR;419.4589;Road-650 Red;BK-R50R-44;L;44
2011-08-01;FR;367.8764;LL Road Frame - Red;FR-R38R-44;L;44
2011-08-01;FR;838.9178;Road-650 Red;BK-R50R-44;L;44
2011-08-01;FR;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-08-01;FR;367.8764;LL Road Frame - Red;FR-R38R-44;L;44
2011-08-01;FR;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-08-01;FR;183.9382;LL Road Frame - Red;FR-R38R-44;L;44
2011-08-01;FR;838.9178;Road-650 Black;BK-R50B-44;L;44
2011-08-01;FR;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-08-01;FR;4049.988;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;FR;14279.958;Mountain-100 Silver;BK-M82S-44;H;44
2011-08-01;FR;16319.952;Mountain-100 Silver;BK-M82S-44;H;44
2011-08-01;FR;2039.994;Mountain-100 Silver;BK-M82S-44;H;44
2011-08-01;FR;838.9178;Road-650 Black;BK-R50B-44;L;44
2011-08-01;FR;2024.994;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;FR;2097.2945;Road-650 Red;BK-R50R-44;L;44
2011-08-01;FR;4335.5694;HL Mountain Frame - Silver;FR-M94S-46;H;46
2011-08-01;FR;2024.994;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;FR;6074.982;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;FR;838.9178;Road-650 Red;BK-R50R-48;L;48
2011-08-01;FR;4049.988;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;FR;4049.988;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;FR;8159.976;Mountain-100 Silver;BK-M82S-48;H;48
2011-08-01;FR;551.8146;LL Road Frame - Red;FR-R38R-48;L;48
2011-08-01;FR;713.796;ML Road Frame - Red;FR-R72R-48;M;48
2011-08-01;FR;4048.8;HL Mountain Frame - Black;FR-M94B-48;H;48
2011-08-01;FR;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-08-01;FR;874.794;Road-450 Red;BK-R68R-52;M;52
2011-08-01;FR;874.794;Road-450 Red;BK-R68R-52;M;52
2011-08-01;FR;419.4589;Road-650 Black;BK-R50B-52;L;52
2011-08-01;FR;838.9178;Road-650 Red;BK-R50R-52;L;52
2011-08-01;FR;178.5808;LL Road Frame - Black;FR-R38B-52;L;52
2011-08-01;FR;419.4589;Road-650 Black;BK-R50B-52;L;52
2011-08-01;FR;838.9178;Road-650 Black;BK-R50B-52;L;52
2011-08-01;FR;178.5808;LL Road Frame - Black;FR-R38B-52;L;52
2011-08-01;FR;2097.2945;Road-650 Black;BK-R50B-52;L;52
2011-08-01;FR;714.3232;LL Road Frame - Black;FR-R38B-52;L;52
2011-08-01;FR;8587.848;Road-150 Red;BK-R93R-56;H;56
2011-08-01;FR;8587.848;Road-150 Red;BK-R93R-56;H;56
2011-08-01;FR;1677.8356;Road-650 Black;BK-R50B-58;L;58
2011-08-01;FR;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-08-01;FR;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-08-01;FR;2624.382;Road-450 Red;BK-R68R-58;M;58
2011-08-01;FR;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-08-01;FR;1749.588;Road-450 Red;BK-R68R-60;M;60
2011-08-01;FR;874.794;Road-450 Red;BK-R68R-60;M;60
2011-08-01;FR;1749.588;Road-450 Red;BK-R68R-60;M;60
2011-08-01;FR;838.9178;Road-650 Red;BK-R50R-60;L;60
2011-08-01;FR;1258.3767;Road-650 Red;BK-R50R-60;L;60
2011-08-01;FR;2097.2945;Road-650 Red;BK-R50R-60;L;60
2011-08-01;FR;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-08-01;FR;838.9178;Road-650 Red;BK-R50R-60;L;60
2011-08-01;FR;838.9178;Road-650 Red;BK-R50R-60;L;60
2011-08-01;FR;1258.3767;Road-650 Red;BK-R50R-60;L;60
2011-08-01;FR;183.9382;LL Road Frame - Red;FR-R38R-60;L;60
2011-08-01;FR;419.4589;Road-650 Red;BK-R50R-60;L;60
2011-08-01;FR;419.4589;Road-650 Red;BK-R50R-62;L;62
2011-08-01;FR;838.9178;Road-650 Red;BK-R50R-62;L;62
2011-08-01;FR;144.202;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;FR;144.202;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;FR;86.5212;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;FR;34.2;Mountain Bike Socks;SO-B909-M;L;M
2011-08-01;FR;114.95;Mountain Bike Socks;SO-B909-M;L;M
2011-08-01;FR;57.0;Mountain Bike Socks;SO-B909-M;L;M
2011-08-01;FR;86.5212;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-08-01;FR;15.5595;AWC Logo Cap;CA-1098;L;
2011-08-01;GB;20.1865;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;GB;60.5595;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;GB;40.373;Sport-100 Helmet;HL-U509;L;-
2011-08-01;GB;100.9325;Sport-100 Helmet;HL-U509;L;-
2011-08-01;GB;60.5595;Sport-100 Helmet;HL-U509;L;-
2011-08-01;GB;40.373;Sport-100 Helmet;HL-U509;L;-
2011-08-01;GB;80.746;Sport-100 Helmet;HL-U509;L;-
2011-08-01;GB;80.746;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;GB;40.373;Sport-100 Helmet;HL-U509;L;-
2011-08-01;GB;20.1865;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;GB;40.373;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;GB;40.373;Sport-100 Helmet;HL-U509;L;-
2011-08-01;GB;12239.964;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;GB;6074.982;Mountain-100 Black;BK-M82B-38;H;38
2011-08-01;GB;2144.1129;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-08-01;GB;722.5949;HL Mountain Frame - Silver;FR-M94S-38;H;38
2011-08-01;GB;2167.7847;HL Mountain Frame - Silver;FR-M94S-38;H;38
2011-08-01;GB;8099.976;Mountain-100 Black;BK-M82B-38;H;38
2011-08-01;GB;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;GB;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;GB;1429.4086;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-08-01;GB;10124.97;Mountain-100 Black;BK-M82B-42;H;42
2011-08-01;GB;8159.976;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;GB;874.794;Road-450 Red;BK-R68R-44;M;44
2011-08-01;GB;367.8764;LL Road Frame - Red;FR-R38R-44;L;44
2011-08-01;GB;551.8146;LL Road Frame - Red;FR-R38R-44;L;44
2011-08-01;GB;1258.3767;Road-650 Red;BK-R50R-44;L;44
2011-08-01;GB;1677.8356;Road-650 Red;BK-R50R-44;L;44
2011-08-01;GB;838.9178;Road-650 Red;BK-R50R-44;L;44
2011-08-01;GB;367.8764;LL Road Frame - Red;FR-R38R-44;L;44
2011-08-01;GB;838.9178;Road-650 Red;BK-R50R-44;L;44
2011-08-01;GB;12149.964;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;GB;6074.982;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;GB;2039.994;Mountain-100 Silver;BK-M82S-44;H;44
2011-08-01;GB;8159.976;Mountain-100 Silver;BK-M82S-44;H;44
2011-08-01;GB;4049.988;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;GB;4049.988;Mountain-100 Black;BK-M82B-44;H;44
2011-08-01;GB;2039.994;Mountain-100 Silver;BK-M82S-48;H;48
2011-08-01;GB;1677.8356;Road-650 Red;BK-R50R-48;L;48
2011-08-01;GB;713.796;ML Road Frame - Red;FR-R72R-48;M;48
2011-08-01;GB;419.4589;Road-650 Red;BK-R50R-48;L;48
2011-08-01;GB;8099.976;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;GB;10124.97;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;GB;838.9178;Road-650 Red;BK-R50R-48;L;48
2011-08-01;GB;8099.976;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;GB;4049.988;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;GB;2024.994;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;GB;4049.988;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;GB;8099.976;Mountain-100 Black;BK-M82B-48;H;48
2011-08-01;GB;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-08-01;GB;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-08-01;GB;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-08-01;GB;2624.382;Road-450 Red;BK-R68R-52;M;52
2011-08-01;GB;874.794;Road-450 Red;BK-R68R-52;M;52
2011-08-01;GB;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-08-01;GB;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-08-01;GB;419.4589;Road-650 Black;BK-R50B-52;L;52
2011-08-01;GB;838.9178;Road-650 Red;BK-R50R-52;L;52
2011-08-01;GB;2936.2123;Road-650 Black;BK-R50B-52;L;52
2011-08-01;GB;178.5808;LL Road Frame - Black;FR-R38B-52;L;52
2011-08-01;GB;419.4589;Road-650 Red;BK-R50R-52;L;52
2011-08-01;GB;357.1616;LL Road Frame - Black;FR-R38B-52;L;52
2011-08-01;GB;178.5808;LL Road Frame - Black;FR-R38B-52;L;52
2011-08-01;GB;419.4589;Road-650 Red;BK-R50R-52;L;52
2011-08-01;GB;1258.3767;Road-650 Black;BK-R50B-52;L;52
2011-08-01;GB;2146.962;Road-150 Red;BK-R93R-56;H;56
2011-08-01;GB;2624.382;Road-450 Red;BK-R68R-58;M;58
2011-08-01;GB;874.794;Road-450 Red;BK-R68R-58;M;58
2011-08-01;GB;178.5808;LL Road Frame - Black;FR-R38B-58;L;58
2011-08-01;GB;1749.588;Road-450 Red;BK-R68R-58;M;58
2011-08-01;GB;535.7424;LL Road Frame - Black;FR-R38B-58;L;58
2011-08-01;GB;2097.2945;Road-650 Black;BK-R50B-58;L;58
2011-08-01;GB;874.794;Road-450 Red;BK-R68R-58;M;58
2011-08-01;GB;874.794;Road-450 Red;BK-R68R-60;M;60
2011-08-01;GB;1258.3767;Road-650 Red;BK-R50R-60;L;60
2011-08-01;GB;735.7528;LL Road Frame - Red;FR-R38R-60;L;60
2011-08-01;GB;367.8764;LL Road Frame - Red;FR-R38R-60;L;60
2011-08-01;GB;1258.3767;Road-650 Black;BK-R50B-60;L;60
2011-08-01;GB;838.9178;Road-650 Black;BK-R50B-60;L;60
2011-08-01;GB;1258.3767;Road-650 Red;BK-R50R-62;L;62
2011-08-01;GB;1677.8356;Road-650 Red;BK-R50R-62;L;62
2011-08-01;GB;838.9178;Road-650 Red;BK-R50R-62;L;62
2011-08-01;GB;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-08-01;GB;2146.962;Road-150 Red;BK-R93R-62;H;62
2011-08-01;GB;115.3616;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;GB;144.202;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;GB;115.3616;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;GB;28.8404;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-08-01;GB;34.2;Mountain Bike Socks;SO-B909-M;L;M
2011-08-01;GB;57.6808;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;GB;173.0424;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-08-01;GB;57.6808;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-08-01;GB;115.3616;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-08-01;GB;86.5212;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-08-01;GB;10.373;AWC Logo Cap;CA-1098;L;
2011-08-01;GB;10.373;AWC Logo Cap;CA-1098;L;
2011-08-01;GB;15.5595;AWC Logo Cap;CA-1098;L;
2011-08-01;US;40.373;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;US;60.5595;Sport-100 Helmet;HL-U509;L;-
2011-08-01;US;20.1865;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;US;20.1865;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;US;20.1865;Sport-100 Helmet;HL-U509;L;-
2011-08-01;US;40.373;Sport-100 Helmet;HL-U509;L;-
2011-08-01;US;40.373;Sport-100 Helmet;HL-U509;L;-
2011-08-01;US;40.373;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;US;20.1865;Sport-100 Helmet;HL-U509-R;L;-
2011-08-01;US;60.5595;Sport-100 Helmet;HL-U509-B;L;-
2011-08-01;US;80.746;Sport-100 Helmet;HL-U509;L;-
2011-08-01;US;60.5595;Sport-100 Helmet;HL-U509;L;-
2011-08-01;US;4079.988;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;US;2039.994;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;US;1445.1898;HL Mountain Frame - Silver;FR-M94S-38;H;38
2011-08-01;US;4079.988;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;US;2039.994;Mountain-100 Silver;BK-M82S-38;H;38
2011-08-01;US;8099.976;Mountain-100 Black;BK-M82B-38;H;38
2011-08-01;US;714.7043;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-08-01;US;714.7043;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-08-01;US;1429.4086;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-08-01;US;6119.982;Mountain-100 Silver;BK-M82S-42;H;42
2011-08-01;US;1429.4086;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-08-01;US;874.794;Road-450 Red;BK-R68R-44;M;44
